epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1680907486446,2023-04-08T00:44:46.446,15.034,-0.014,-0.004,0.046
1680907486456,2023-04-08T00:44:46.456,15.044,-0.020,-0.024,0.047
1680907486466,2023-04-08T00:44:46.466,15.054,-0.026,0.010,0.047
1680907486476,2023-04-08T00:44:46.476,15.064,-0.018,-0.004,0.047
1680907486487,2023-04-08T00:44:46.487,15.075,-0.019,0.002,0.047
1680907486495,2023-04-08T00:44:46.495,15.083,-0.014,0.005,0.045
1680907486506,2023-04-08T00:44:46.506,15.094,-0.009,0.010,0.045
1680907486516,2023-04-08T00:44:46.516,15.104,0.003,0.017,0.044
1680907486526,2023-04-08T00:44:46.526,15.114,0.009,0.010,0.044
1680907486536,2023-04-08T00:44:46.536,15.124,0.007,0.024,0.044
1680907486545,2023-04-08T00:44:46.545,15.133,0.005,0.006,0.043
1680907486555,2023-04-08T00:44:46.555,15.143,0.012,0.039,0.046
1680907486566,2023-04-08T00:44:46.566,15.154,0.012,0.034,0.045
1680907486576,2023-04-08T00:44:46.576,15.164,0.006,0.044,0.044
1680907486586,2023-04-08T00:44:46.586,15.174,0.005,0.059,0.044
1680907486595,2023-04-08T00:44:46.595,15.183,0.003,0.084,0.044
1680907486605,2023-04-08T00:44:46.605,15.193,-0.002,0.049,0.041
1680907486616,2023-04-08T00:44:46.616,15.204,-0.005,0.011,0.048
1680907486626,2023-04-08T00:44:46.626,15.214,-0.035,0.159,0.045
1680907486635,2023-04-08T00:44:46.635,15.223,-0.021,0.224,0.039
1680907486646,2023-04-08T00:44:46.646,15.234,-0.009,0.150,0.041
1680907486655,2023-04-08T00:44:46.655,15.243,-0.034,0.251,0.038
1680907486665,2023-04-08T00:44:46.665,15.253,-0.067,0.299,0.037
1680907486676,2023-04-08T00:44:46.676,15.264,-0.067,0.245,0.041
1680907486684,2023-04-08T00:44:46.684,15.272,-0.045,0.288,0.039
1680907486695,2023-04-08T00:44:46.695,15.283,0.017,0.340,0.019
1680907486705,2023-04-08T00:44:46.705,15.293,0.088,0.333,0.047
1680907486715,2023-04-08T00:44:46.715,15.303,0.095,0.382,0.023
1680907486725,2023-04-08T00:44:46.725,15.313,0.080,0.349,0.050
1680907486734,2023-04-08T00:44:46.734,15.322,0.059,0.228,0.046
