epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1681817220770,2023-04-18T13:27:00.770,2.636,-0.025,-0.017,-0.008
1681817220781,2023-04-18T13:27:00.781,2.647,-0.027,-0.015,-0.004
1681817220791,2023-04-18T13:27:00.791,2.657,-0.033,-0.013,-0.008
1681817220800,2023-04-18T13:27:00.800,2.666,-0.044,-0.016,-0.012
1681817220810,2023-04-18T13:27:00.810,2.676,-0.060,-0.024,-0.012
1681817220820,2023-04-18T13:27:00.820,2.686,-0.066,-0.027,-0.010
1681817220830,2023-04-18T13:27:00.830,2.696,-0.058,-0.023,-0.010
1681817220841,2023-04-18T13:27:00.841,2.707,-0.044,-0.013,-0.009
1681817220849,2023-04-18T13:27:00.849,2.715,-0.029,-0.008,-0.012
1681817220860,2023-04-18T13:27:00.860,2.726,-0.018,-0.007,-0.015
1681817220870,2023-04-18T13:27:00.870,2.736,-0.014,-0.013,-0.013
1681817220880,2023-04-18T13:27:00.880,2.746,-0.017,-0.024,-0.009
1681817220890,2023-04-18T13:27:00.890,2.756,-0.020,-0.028,-0.008
1681817220899,2023-04-18T13:27:00.899,2.765,-0.025,-0.029,-0.004
1681817220910,2023-04-18T13:27:00.910,2.776,-0.027,-0.028,-0.006
1681817220920,2023-04-18T13:27:00.920,2.786,-0.032,-0.030,-0.010
1681817220930,2023-04-18T13:27:00.930,2.796,-0.035,-0.031,-0.012
1681817220940,2023-04-18T13:27:00.940,2.806,-0.038,-0.031,-0.015
1681817220951,2023-04-18T13:27:00.951,2.817,-0.041,-0.031,-0.009
1681817220959,2023-04-18T13:27:00.959,2.825,-0.044,-0.035,-0.013
1681817220970,2023-04-18T13:27:00.970,2.836,-0.042,-0.040,-0.013
1681817220980,2023-04-18T13:27:00.980,2.846,-0.042,-0.039,-0.008
1681817220990,2023-04-18T13:27:00.990,2.856,-0.038,-0.037,-0.008
1681817220999,2023-04-18T13:27:00.999,2.865,-0.030,-0.032,-0.014
1681817221009,2023-04-18T13:27:01.009,2.875,-0.028,-0.030,-0.007
1681817221019,2023-04-18T13:27:01.019,2.885,-0.024,-0.029,-0.006
1681817221030,2023-04-18T13:27:01.030,2.896,-0.028,-0.029,0.000
1681817221040,2023-04-18T13:27:01.040,2.906,-0.028,-0.028,-0.000
1681817221049,2023-04-18T13:27:01.049,2.915,-0.028,-0.025,0.001
1681817221059,2023-04-18T13:27:01.059,2.925,-0.029,-0.023,-0.000
1681817221069,2023-04-18T13:27:01.069,2.935,-0.026,-0.025,-0.003
1681817221079,2023-04-18T13:27:01.079,2.945,-0.032,-0.026,-0.003
1681817221088,2023-04-18T13:27:01.088,2.954,-0.031,-0.025,-0.006
1681817221098,2023-04-18T13:27:01.098,2.964,-0.028,-0.027,-0.006
1681817221109,2023-04-18T13:27:01.109,2.975,-0.029,-0.022,-0.003
1681817221119,2023-04-18T13:27:01.119,2.985,-0.023,-0.019,-0.006
1681817221129,2023-04-18T13:27:01.129,2.995,-0.024,-0.016,-0.005
1681817221138,2023-04-18T13:27:01.138,3.004,-0.028,-0.015,-0.001
1681817221148,2023-04-18T13:27:01.148,3.014,-0.039,-0.016,-0.001
1681817221159,2023-04-18T13:27:01.159,3.025,-0.037,-0.020,-0.002
1681817221169,2023-04-18T13:27:01.169,3.035,-0.040,-0.020,0.001
1681817221179,2023-04-18T13:27:01.179,3.045,-0.038,-0.018,0.003
1681817221188,2023-04-18T13:27:01.188,3.054,-0.029,-0.019,-0.000
1681817221198,2023-04-18T13:27:01.198,3.064,-0.028,-0.020,0.004
1681817221208,2023-04-18T13:27:01.208,3.074,-0.022,-0.022,-0.001
1681817221219,2023-04-18T13:27:01.219,3.085,-0.027,-0.019,0.001
1681817221229,2023-04-18T13:27:01.229,3.095,-0.030,-0.015,0.005
1681817221238,2023-04-18T13:27:01.238,3.104,-0.034,-0.015,0.008
1681817221248,2023-04-18T13:27:01.248,3.114,-0.036,-0.018,0.001
1681817221258,2023-04-18T13:27:01.258,3.124,-0.037,-0.015,-0.000
1681817221268,2023-04-18T13:27:01.268,3.134,-0.033,-0.015,-0.003
1681817221279,2023-04-18T13:27:01.279,3.145,-0.031,-0.016,-0.002
1681817221287,2023-04-18T13:27:01.287,3.153,-0.023,-0.019,0.003
1681817221298,2023-04-18T13:27:01.298,3.164,-0.021,-0.017,0.003
1681817221308,2023-04-18T13:27:01.308,3.174,-0.025,-0.013,0.002
1681817221318,2023-04-18T13:27:01.318,3.184,-0.030,-0.013,0.002
1681817221328,2023-04-18T13:27:01.328,3.194,-0.037,-0.015,0.002
1681817221337,2023-04-18T13:27:01.337,3.203,-0.044,-0.017,-0.000
1681817221348,2023-04-18T13:27:01.348,3.214,-0.046,-0.013,0.002
1681817221358,2023-04-18T13:27:01.358,3.224,-0.040,-0.008,0.008
1681817221368,2023-04-18T13:27:01.368,3.234,-0.038,-0.005,0.003
1681817221377,2023-04-18T13:27:01.377,3.243,-0.042,-0.011,-0.004
1681817221387,2023-04-18T13:27:01.387,3.253,-0.045,-0.015,-0.003
1681817221397,2023-04-18T13:27:01.397,3.263,-0.046,-0.016,-0.001
1681817221408,2023-04-18T13:27:01.408,3.274,-0.040,-0.019,-0.001
1681817221418,2023-04-18T13:27:01.418,3.284,-0.036,-0.019,0.002
1681817221427,2023-04-18T13:27:01.427,3.293,-0.031,-0.019,0.005
1681817221438,2023-04-18T13:27:01.438,3.304,-0.027,-0.017,-0.000
1681817221447,2023-04-18T13:27:01.447,3.313,-0.031,-0.015,-0.000
1681817221457,2023-04-18T13:27:01.457,3.323,-0.034,-0.012,0.007
1681817221468,2023-04-18T13:27:01.468,3.334,-0.034,-0.012,0.011
1681817221476,2023-04-18T13:27:01.476,3.342,-0.033,-0.010,0.009
1681817221487,2023-04-18T13:27:01.487,3.353,-0.032,-0.009,0.009
1681817221497,2023-04-18T13:27:01.497,3.363,-0.036,-0.011,0.001
1681817221507,2023-04-18T13:27:01.507,3.373,-0.040,-0.009,-0.001
1681817221517,2023-04-18T13:27:01.517,3.383,-0.043,-0.007,-0.002
1681817221526,2023-04-18T13:27:01.526,3.392,-0.042,-0.007,-0.002
1681817221536,2023-04-18T13:27:01.536,3.402,-0.042,-0.003,-0.003
1681817221547,2023-04-18T13:27:01.547,3.413,-0.038,-0.001,-0.005
1681817221557,2023-04-18T13:27:01.557,3.423,-0.036,0.000,-0.005
1681817221567,2023-04-18T13:27:01.567,3.433,-0.035,-0.002,-0.006
1681817221576,2023-04-18T13:27:01.576,3.442,-0.034,-0.007,-0.008
1681817221586,2023-04-18T13:27:01.586,3.452,-0.028,-0.011,-0.003
1681817221597,2023-04-18T13:27:01.597,3.463,-0.025,-0.013,-0.003
1681817221607,2023-04-18T13:27:01.607,3.473,-0.022,-0.015,-0.003
1681817221617,2023-04-18T13:27:01.617,3.483,-0.024,-0.012,-0.003
1681817221626,2023-04-18T13:27:01.626,3.492,-0.029,-0.012,-0.002
1681817221636,2023-04-18T13:27:01.636,3.502,-0.033,-0.018,-0.005
1681817221646,2023-04-18T13:27:01.646,3.512,-0.040,-0.020,-0.004
