epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1680095798596,2023-03-29T15.16.38.596,839.729,-0.943,-0.280,0.179
1680095798607,2023-03-29T15.16.38.607,839.740,-0.943,-0.281,0.177
1680095798617,2023-03-29T15.16.38.617,839.750,-0.943,-0.281,0.176
1680095798627,2023-03-29T15.16.38.627,839.760,-0.944,-0.281,0.174
1680095798636,2023-03-29T15.16.38.636,839.769,-0.944,-0.281,0.173
1680095798646,2023-03-29T15.16.38.646,839.779,-0.945,-0.280,0.171
1680095798657,2023-03-29T15.16.38.657,839.790,-0.945,-0.279,0.169
1680095798667,2023-03-29T15.16.38.667,839.800,-0.946,-0.278,0.167
1680095798676,2023-03-29T15.16.38.676,839.809,-0.946,-0.278,0.164
1680095798686,2023-03-29T15.16.38.686,839.819,-0.947,-0.277,0.162
1680095798696,2023-03-29T15.16.38.696,839.829,-0.948,-0.277,0.159
1680095798706,2023-03-29T15.16.38.706,839.839,-0.948,-0.276,0.157
1680095798717,2023-03-29T15.16.38.717,839.850,-0.949,-0.275,0.155
1680095798725,2023-03-29T15.16.38.725,839.858,-0.949,-0.275,0.152
1680095798736,2023-03-29T15.16.38.736,839.869,-0.950,-0.274,0.150
1680095798746,2023-03-29T15.16.38.746,839.879,-0.950,-0.273,0.149
1680095798756,2023-03-29T15.16.38.756,839.889,-0.951,-0.272,0.148
1680095798766,2023-03-29T15.16.38.766,839.899,-0.951,-0.271,0.146
1680095798777,2023-03-29T15.16.38.777,839.910,-0.952,-0.270,0.145
1680095798785,2023-03-29T15.16.38.785,839.918,-0.952,-0.269,0.144
1680095798796,2023-03-29T15.16.38.796,839.929,-0.953,-0.268,0.143
1680095798806,2023-03-29T15.16.38.806,839.939,-0.953,-0.266,0.142
1680095798816,2023-03-29T15.16.38.816,839.949,-0.954,-0.264,0.141
1680095798825,2023-03-29T15.16.38.825,839.958,-0.955,-0.263,0.140
1680095798835,2023-03-29T15.16.38.835,839.968,-0.955,-0.262,0.138
1680095798846,2023-03-29T15.16.38.846,839.979,-0.956,-0.261,0.135
1680095798856,2023-03-29T15.16.38.856,839.989,-0.956,-0.261,0.132
1680095798866,2023-03-29T15.16.38.866,839.999,-0.957,-0.261,0.129
1680095798875,2023-03-29T15.16.38.875,840.008,-0.957,-0.262,0.127
1680095798885,2023-03-29T15.16.38.885,840.018,-0.957,-0.261,0.125
1680095798895,2023-03-29T15.16.38.895,840.028,-0.958,-0.261,0.122
1680095798906,2023-03-29T15.16.38.906,840.039,-0.958,-0.260,0.120
1680095798916,2023-03-29T15.16.38.916,840.049,-0.959,-0.259,0.118
1680095798925,2023-03-29T15.16.38.925,840.058,-0.959,-0.257,0.117
1680095798935,2023-03-29T15.16.38.935,840.068,-0.960,-0.255,0.114
1680095798945,2023-03-29T15.16.38.945,840.078,-0.961,-0.253,0.112
1680095798955,2023-03-29T15.16.38.955,840.088,-0.962,-0.250,0.108
1680095798966,2023-03-29T15.16.38.966,840.099,-0.963,-0.248,0.104
1680095798974,2023-03-29T15.16.38.974,840.107,-0.964,-0.246,0.101
1680095798985,2023-03-29T15.16.38.985,840.118,-0.965,-0.244,0.098
1680095798995,2023-03-29T15.16.38.995,840.128,-0.966,-0.242,0.095
1680095799005,2023-03-29T15.16.39.005,840.138,-0.966,-0.241,0.092
1680095799015,2023-03-29T15.16.39.015,840.148,-0.967,-0.240,0.089
1680095799024,2023-03-29T15.16.39.024,840.157,-0.967,-0.241,0.087
1680095799034,2023-03-29T15.16.39.034,840.167,-0.966,-0.244,0.088
1680095799045,2023-03-29T15.16.39.045,840.178,-0.965,-0.248,0.089
1680095799055,2023-03-29T15.16.39.055,840.188,-0.963,-0.253,0.088
1680095799064,2023-03-29T15.16.39.064,840.197,-0.962,-0.259,0.090
1680095799074,2023-03-29T15.16.39.074,840.207,-0.960,-0.265,0.091
1680095799084,2023-03-29T15.16.39.084,840.217,-0.959,-0.270,0.091
1680095799095,2023-03-29T15.16.39.095,840.228,-0.957,-0.276,0.088
1680095799105,2023-03-29T15.16.39.105,840.238,-0.956,-0.281,0.083
1680095799114,2023-03-29T15.16.39.114,840.247,-0.955,-0.287,0.076
1680095799124,2023-03-29T15.16.39.124,840.257,-0.954,-0.293,0.069
1680095799134,2023-03-29T15.16.39.134,840.267,-0.952,-0.298,0.061
1680095799144,2023-03-29T15.16.39.144,840.277,-0.951,-0.304,0.055
1680095799155,2023-03-29T15.16.39.155,840.288,-0.950,-0.309,0.050
1680095799163,2023-03-29T15.16.39.163,840.296,-0.949,-0.313,0.044
1680095799174,2023-03-29T15.16.39.174,840.307,-0.947,-0.318,0.038
1680095799184,2023-03-29T15.16.39.184,840.317,-0.946,-0.322,0.033
1680095799194,2023-03-29T15.16.39.194,840.327,-0.945,-0.325,0.029
1680095799204,2023-03-29T15.16.39.204,840.337,-0.945,-0.327,0.026
1680095799213,2023-03-29T15.16.39.213,840.346,-0.944,-0.328,0.024
1680095799223,2023-03-29T15.16.39.223,840.356,-0.944,-0.328,0.021
1680095799234,2023-03-29T15.16.39.234,840.367,-0.944,-0.329,0.018
1680095799244,2023-03-29T15.16.39.244,840.377,-0.944,-0.329,0.015
1680095799254,2023-03-29T15.16.39.254,840.387,-0.944,-0.329,0.012
1680095799263,2023-03-29T15.16.39.263,840.396,-0.944,-0.330,0.009
1680095799273,2023-03-29T15.16.39.273,840.406,-0.944,-0.330,0.006
1680095799283,2023-03-29T15.16.39.283,840.416,-0.943,-0.331,0.003
1680095799294,2023-03-29T15.16.39.294,840.427,-0.943,-0.333,-0.001
1680095799303,2023-03-29T15.16.39.303,840.436,-0.943,-0.333,-0.005
1680095799313,2023-03-29T15.16.39.313,840.446,-0.943,-0.334,-0.009
1680095799323,2023-03-29T15.16.39.323,840.456,-0.943,-0.334,-0.012
1680095799333,2023-03-29T15.16.39.333,840.466,-0.943,-0.333,-0.017
1680095799344,2023-03-29T15.16.39.344,840.477,-0.943,-0.333,-0.022
1680095799352,2023-03-29T15.16.39.352,840.485,-0.943,-0.332,-0.028
1680095799363,2023-03-29T15.16.39.363,840.496,-0.943,-0.331,-0.035
1680095799373,2023-03-29T15.16.39.373,840.506,-0.943,-0.330,-0.042
1680095799383,2023-03-29T15.16.39.383,840.516,-0.943,-0.329,-0.050
1680095799393,2023-03-29T15.16.39.393,840.526,-0.943,-0.329,-0.058
1680095799402,2023-03-29T15.16.39.402,840.535,-0.942,-0.328,-0.065
1680095799414,2023-03-29T15.16.39.414,840.547,-0.942,-0.329,-0.072
1680095799423,2023-03-29T15.16.39.423,840.556,-0.941,-0.329,-0.078
1680095799433,2023-03-29T15.16.39.433,840.566,-0.940,-0.330,-0.083
1680095799443,2023-03-29T15.16.39.443,840.576,-0.940,-0.331,-0.088
1680095799452,2023-03-29T15.16.39.452,840.585,-0.939,-0.331,-0.093
1680095799462,2023-03-29T15.16.39.462,840.595,-0.939,-0.331,-0.097
1680095799472,2023-03-29T15.16.39.472,840.605,-0.938,-0.331,-0.102
1680095799483,2023-03-29T15.16.39.483,840.616,-0.938,-0.331,-0.106
1680095799493,2023-03-29T15.16.39.493,840.626,-0.937,-0.331,-0.109
1680095799503,2023-03-29T15.16.39.503,840.636,-0.937,-0.330,-0.112
1680095799512,2023-03-29T15.16.39.512,840.645,-0.937,-0.329,-0.114
1680095799522,2023-03-29T15.16.39.522,840.655,-0.938,-0.328,-0.115
1680095799533,2023-03-29T15.16.39.533,840.666,-0.938,-0.327,-0.116
1680095799543,2023-03-29T15.16.39.543,840.676,-0.938,-0.326,-0.119
1680095799552,2023-03-29T15.16.39.552,840.685,-0.938,-0.325,-0.120
1680095799562,2023-03-29T15.16.39.562,840.695,-0.938,-0.324,-0.121
1680095799572,2023-03-29T15.16.39.572,840.705,-0.938,-0.324,-0.121
1680095799582,2023-03-29T15.16.39.582,840.715,-0.939,-0.323,-0.121
1680095799593,2023-03-29T15.16.39.593,840.726,-0.938,-0.323,-0.122
1680095799601,2023-03-29T15.16.39.601,840.734,-0.939,-0.323,-0.122
1680095799612,2023-03-29T15.16.39.612,840.745,-0.939,-0.322,-0.121
1680095799622,2023-03-29T15.16.39.622,840.755,-0.939,-0.322,-0.120
1680095799632,2023-03-29T15.16.39.632,840.765,-0.939,-0.322,-0.120
1680095799641,2023-03-29T15.16.39.641,840.774,-0.939,-0.322,-0.119
1680095799651,2023-03-29T15.16.39.651,840.784,-0.939,-0.322,-0.119
1680095799661,2023-03-29T15.16.39.661,840.794,-0.939,-0.323,-0.119
1680095799672,2023-03-29T15.16.39.672,840.805,-0.939,-0.324,-0.120
1680095799682,2023-03-29T15.16.39.682,840.815,-0.938,-0.325,-0.121
1680095799691,2023-03-29T15.16.39.691,840.824,-0.937,-0.326,-0.122
1680095799701,2023-03-29T15.16.39.701,840.834,-0.937,-0.327,-0.123
1680095799711,2023-03-29T15.16.39.711,840.844,-0.936,-0.328,-0.124
1680095799721,2023-03-29T15.16.39.721,840.854,-0.936,-0.330,-0.125
1680095799732,2023-03-29T15.16.39.732,840.865,-0.935,-0.331,-0.127
1680095799742,2023-03-29T15.16.39.742,840.875,-0.934,-0.332,-0.128
1680095799751,2023-03-29T15.16.39.751,840.884,-0.934,-0.334,-0.129
1680095799761,2023-03-29T15.16.39.761,840.894,-0.933,-0.335,-0.129
1680095799771,2023-03-29T15.16.39.771,840.904,-0.933,-0.337,-0.129
1680095799782,2023-03-29T15.16.39.782,840.915,-0.932,-0.339,-0.129
1680095799790,2023-03-29T15.16.39.790,840.923,-0.931,-0.340,-0.129
1680095799801,2023-03-29T15.16.39.801,840.934,-0.931,-0.341,-0.129
1680095799811,2023-03-29T15.16.39.811,840.944,-0.931,-0.343,-0.129
1680095799821,2023-03-29T15.16.39.821,840.954,-0.930,-0.344,-0.128
1680095799831,2023-03-29T15.16.39.831,840.964,-0.930,-0.345,-0.127
1680095799840,2023-03-29T15.16.39.840,840.973,-0.930,-0.346,-0.125
1680095799850,2023-03-29T15.16.39.850,840.983,-0.930,-0.347,-0.123
1680095799861,2023-03-29T15.16.39.861,840.994,-0.930,-0.347,-0.121
1680095799871,2023-03-29T15.16.39.871,841.004,-0.930,-0.347,-0.118
1680095799881,2023-03-29T15.16.39.881,841.014,-0.931,-0.347,-0.116
1680095799890,2023-03-29T15.16.39.890,841.023,-0.931,-0.347,-0.115
1680095799900,2023-03-29T15.16.39.900,841.033,-0.931,-0.346,-0.114
1680095799910,2023-03-29T15.16.39.910,841.043,-0.932,-0.346,-0.113
1680095799921,2023-03-29T15.16.39.921,841.054,-0.932,-0.345,-0.112
1680095799931,2023-03-29T15.16.39.931,841.064,-0.932,-0.345,-0.112
1680095799940,2023-03-29T15.16.39.940,841.073,-0.932,-0.345,-0.112
1680095799950,2023-03-29T15.16.39.950,841.083,-0.931,-0.346,-0.112
1680095799960,2023-03-29T15.16.39.960,841.093,-0.931,-0.348,-0.111
1680095799971,2023-03-29T15.16.39.971,841.104,-0.930,-0.350,-0.110
1680095799981,2023-03-29T15.16.39.981,841.114,-0.930,-0.352,-0.108
1680095799990,2023-03-29T15.16.39.990,841.123,-0.929,-0.353,-0.106
1680095800000,2023-03-29T15.16.40.000,841.133,-0.929,-0.355,-0.103
1680095800010,2023-03-29T15.16.40.010,841.143,-0.929,-0.356,-0.102
1680095800020,2023-03-29T15.16.40.020,841.153,-0.929,-0.357,-0.103
1680095800029,2023-03-29T15.16.40.029,841.162,-0.928,-0.358,-0.103
1680095800039,2023-03-29T15.16.40.039,841.172,-0.928,-0.358,-0.104
1680095800050,2023-03-29T15.16.40.050,841.183,-0.928,-0.358,-0.105
1680095800060,2023-03-29T15.16.40.060,841.193,-0.928,-0.358,-0.105
1680095800070,2023-03-29T15.16.40.070,841.203,-0.928,-0.359,-0.104
1680095800079,2023-03-29T15.16.40.079,841.212,-0.928,-0.359,-0.104
1680095800089,2023-03-29T15.16.40.089,841.222,-0.928,-0.359,-0.103
1680095800099,2023-03-29T15.16.40.099,841.232,-0.928,-0.359,-0.103
1680095800110,2023-03-29T15.16.40.110,841.243,-0.928,-0.358,-0.103
1680095800120,2023-03-29T15.16.40.120,841.253,-0.928,-0.358,-0.102
1680095800129,2023-03-29T15.16.40.129,841.262,-0.928,-0.358,-0.102
1680095800139,2023-03-29T15.16.40.139,841.272,-0.929,-0.357,-0.101
1680095800149,2023-03-29T15.16.40.149,841.282,-0.929,-0.356,-0.100
1680095800159,2023-03-29T15.16.40.159,841.292,-0.930,-0.355,-0.099
1680095800170,2023-03-29T15.16.40.170,841.303,-0.930,-0.354,-0.097
1680095800179,2023-03-29T15.16.40.179,841.312,-0.931,-0.353,-0.093
1680095800189,2023-03-29T15.16.40.189,841.322,-0.932,-0.351,-0.088
1680095800199,2023-03-29T15.16.40.199,841.332,-0.933,-0.350,-0.082
1680095800209,2023-03-29T15.16.40.209,841.342,-0.935,-0.348,-0.076
1680095800220,2023-03-29T15.16.40.220,841.353,-0.936,-0.345,-0.070
1680095800228,2023-03-29T15.16.40.228,841.361,-0.937,-0.342,-0.065
1680095800239,2023-03-29T15.16.40.239,841.372,-0.939,-0.339,-0.060
1680095800249,2023-03-29T15.16.40.249,841.382,-0.940,-0.336,-0.056
1680095800259,2023-03-29T15.16.40.259,841.392,-0.941,-0.334,-0.052
1680095800268,2023-03-29T15.16.40.268,841.401,-0.942,-0.331,-0.049
1680095800278,2023-03-29T15.16.40.278,841.411,-0.943,-0.328,-0.045
1680095800288,2023-03-29T15.16.40.288,841.421,-0.944,-0.326,-0.042
1680095800299,2023-03-29T15.16.40.299,841.432,-0.946,-0.323,-0.040
1680095800309,2023-03-29T15.16.40.309,841.442,-0.947,-0.320,-0.038
1680095800318,2023-03-29T15.16.40.318,841.451,-0.948,-0.317,-0.037
1680095800328,2023-03-29T15.16.40.328,841.461,-0.949,-0.314,-0.035
1680095800338,2023-03-29T15.16.40.338,841.471,-0.950,-0.311,-0.034
1680095800348,2023-03-29T15.16.40.348,841.481,-0.951,-0.307,-0.032
1680095800359,2023-03-29T15.16.40.359,841.492,-0.952,-0.304,-0.030
1680095800367,2023-03-29T15.16.40.367,841.500,-0.953,-0.301,-0.028
1680095800378,2023-03-29T15.16.40.378,841.511,-0.954,-0.298,-0.026
1680095800388,2023-03-29T15.16.40.388,841.521,-0.955,-0.295,-0.023
1680095800398,2023-03-29T15.16.40.398,841.531,-0.956,-0.292,-0.020
1680095800408,2023-03-29T15.16.40.408,841.541,-0.957,-0.288,-0.017
1680095800417,2023-03-29T15.16.40.417,841.550,-0.958,-0.285,-0.013
1680095800428,2023-03-29T15.16.40.428,841.561,-0.959,-0.282,-0.010
1680095800438,2023-03-29T15.16.40.438,841.571,-0.960,-0.279,-0.006
1680095800448,2023-03-29T15.16.40.448,841.581,-0.961,-0.277,-0.002
1680095800458,2023-03-29T15.16.40.458,841.591,-0.962,-0.274,0.003
1680095800469,2023-03-29T15.16.40.469,841.602,-0.962,-0.271,0.009
1680095800477,2023-03-29T15.16.40.477,841.610,-0.963,-0.269,0.014
1680095800488,2023-03-29T15.16.40.488,841.621,-0.964,-0.266,0.020
1680095800498,2023-03-29T15.16.40.498,841.631,-0.964,-0.263,0.026
1680095800508,2023-03-29T15.16.40.508,841.641,-0.965,-0.261,0.030
1680095800517,2023-03-29T15.16.40.517,841.650,-0.965,-0.258,0.034
1680095800527,2023-03-29T15.16.40.527,841.660,-0.966,-0.256,0.038
1680095800537,2023-03-29T15.16.40.537,841.670,-0.966,-0.254,0.041
1680095800548,2023-03-29T15.16.40.548,841.681,-0.967,-0.252,0.045
1680095800558,2023-03-29T15.16.40.558,841.691,-0.967,-0.251,0.049
1680095800567,2023-03-29T15.16.40.567,841.700,-0.967,-0.249,0.053
1680095800577,2023-03-29T15.16.40.577,841.710,-0.967,-0.247,0.058
1680095800587,2023-03-29T15.16.40.587,841.720,-0.967,-0.245,0.063
1680095800597,2023-03-29T15.16.40.597,841.730,-0.968,-0.243,0.067
1680095800606,2023-03-29T15.16.40.606,841.739,-0.968,-0.241,0.071
1680095800617,2023-03-29T15.16.40.617,841.750,-0.968,-0.239,0.075
1680095800627,2023-03-29T15.16.40.627,841.760,-0.968,-0.237,0.078
1680095800637,2023-03-29T15.16.40.637,841.770,-0.969,-0.234,0.082
1680095800647,2023-03-29T15.16.40.647,841.780,-0.969,-0.232,0.085
1680095800656,2023-03-29T15.16.40.656,841.789,-0.969,-0.229,0.087
1680095800666,2023-03-29T15.16.40.666,841.799,-0.970,-0.227,0.090
1680095800677,2023-03-29T15.16.40.677,841.810,-0.970,-0.224,0.094
1680095800687,2023-03-29T15.16.40.687,841.820,-0.970,-0.222,0.099
1680095800697,2023-03-29T15.16.40.697,841.830,-0.970,-0.219,0.103
1680095800707,2023-03-29T15.16.40.707,841.840,-0.970,-0.216,0.108
1680095800716,2023-03-29T15.16.40.716,841.849,-0.970,-0.214,0.114
1680095800726,2023-03-29T15.16.40.726,841.859,-0.970,-0.211,0.119
1680095800737,2023-03-29T15.16.40.737,841.870,-0.970,-0.208,0.123
1680095800747,2023-03-29T15.16.40.747,841.880,-0.970,-0.206,0.126
1680095800756,2023-03-29T15.16.40.756,841.889,-0.971,-0.203,0.129
1680095800766,2023-03-29T15.16.40.766,841.899,-0.971,-0.201,0.133
1680095800776,2023-03-29T15.16.40.776,841.909,-0.970,-0.199,0.136
1680095800786,2023-03-29T15.16.40.786,841.919,-0.970,-0.197,0.141
1680095800797,2023-03-29T15.16.40.797,841.930,-0.970,-0.195,0.145
1680095800805,2023-03-29T15.16.40.805,841.938,-0.970,-0.193,0.149
1680095800816,2023-03-29T15.16.40.816,841.949,-0.970,-0.190,0.154
1680095800826,2023-03-29T15.16.40.826,841.959,-0.969,-0.187,0.160
1680095800836,2023-03-29T15.16.40.836,841.969,-0.969,-0.184,0.164
1680095800846,2023-03-29T15.16.40.846,841.979,-0.969,-0.181,0.168
1680095800855,2023-03-29T15.16.40.855,841.988,-0.969,-0.178,0.172
1680095800866,2023-03-29T15.16.40.866,841.999,-0.969,-0.175,0.175
1680095800876,2023-03-29T15.16.40.876,842.009,-0.969,-0.172,0.179
1680095800886,2023-03-29T15.16.40.886,842.019,-0.968,-0.170,0.183
1680095800895,2023-03-29T15.16.40.895,842.028,-0.968,-0.168,0.186
1680095800905,2023-03-29T15.16.40.905,842.038,-0.968,-0.166,0.190
1680095800915,2023-03-29T15.16.40.915,842.048,-0.967,-0.164,0.194
1680095800926,2023-03-29T15.16.40.926,842.059,-0.967,-0.163,0.198
1680095800936,2023-03-29T15.16.40.936,842.069,-0.966,-0.161,0.201
1680095800946,2023-03-29T15.16.40.946,842.079,-0.966,-0.160,0.204
1680095800955,2023-03-29T15.16.40.955,842.088,-0.966,-0.158,0.207
1680095800965,2023-03-29T15.16.40.965,842.098,-0.965,-0.157,0.209
1680095800975,2023-03-29T15.16.40.975,842.108,-0.965,-0.156,0.212
1680095800986,2023-03-29T15.16.40.986,842.119,-0.964,-0.155,0.215
1680095800994,2023-03-29T15.16.40.994,842.127,-0.964,-0.154,0.218
1680095801005,2023-03-29T15.16.41.005,842.138,-0.963,-0.153,0.221
1680095801015,2023-03-29T15.16.41.015,842.148,-0.963,-0.152,0.223
1680095801025,2023-03-29T15.16.41.025,842.158,-0.962,-0.151,0.226
1680095801035,2023-03-29T15.16.41.035,842.168,-0.962,-0.149,0.228
1680095801044,2023-03-29T15.16.41.044,842.177,-0.962,-0.148,0.230
1680095801054,2023-03-29T15.16.41.054,842.187,-0.962,-0.146,0.232
1680095801065,2023-03-29T15.16.41.065,842.198,-0.961,-0.145,0.234
1680095801075,2023-03-29T15.16.41.075,842.208,-0.961,-0.144,0.236
1680095801085,2023-03-29T15.16.41.085,842.218,-0.961,-0.143,0.238
1680095801094,2023-03-29T15.16.41.094,842.227,-0.960,-0.142,0.240
1680095801104,2023-03-29T15.16.41.104,842.237,-0.960,-0.141,0.242
1680095801115,2023-03-29T15.16.41.115,842.248,-0.960,-0.140,0.244
1680095801125,2023-03-29T15.16.41.125,842.258,-0.959,-0.139,0.246
1680095801135,2023-03-29T15.16.41.135,842.268,-0.959,-0.139,0.247
1680095801144,2023-03-29T15.16.41.144,842.277,-0.959,-0.139,0.248
1680095801154,2023-03-29T15.16.41.154,842.287,-0.959,-0.139,0.249
1680095801164,2023-03-29T15.16.41.164,842.297,-0.958,-0.139,0.250
1680095801175,2023-03-29T15.16.41.175,842.308,-0.958,-0.138,0.251
1680095801185,2023-03-29T15.16.41.185,842.318,-0.958,-0.137,0.252
1680095801195,2023-03-29T15.16.41.195,842.328,-0.958,-0.136,0.254
1680095801204,2023-03-29T15.16.41.204,842.337,-0.957,-0.135,0.255
1680095801214,2023-03-29T15.16.41.214,842.347,-0.957,-0.134,0.256
1680095801224,2023-03-29T15.16.41.224,842.357,-0.957,-0.134,0.257
1680095801235,2023-03-29T15.16.41.235,842.368,-0.957,-0.133,0.258
1680095801243,2023-03-29T15.16.41.243,842.376,-0.957,-0.132,0.259
1680095801254,2023-03-29T15.16.41.254,842.387,-0.957,-0.131,0.260
1680095801264,2023-03-29T15.16.41.264,842.397,-0.956,-0.131,0.261
1680095801274,2023-03-29T15.16.41.274,842.407,-0.956,-0.130,0.262
1680095801283,2023-03-29T15.16.41.283,842.416,-0.956,-0.130,0.263
1680095801293,2023-03-29T15.16.41.293,842.426,-0.956,-0.129,0.264
1680095801304,2023-03-29T15.16.41.304,842.437,-0.956,-0.129,0.264
1680095801314,2023-03-29T15.16.41.314,842.447,-0.956,-0.128,0.264
1680095801324,2023-03-29T15.16.41.324,842.457,-0.956,-0.127,0.265
1680095801333,2023-03-29T15.16.41.333,842.466,-0.956,-0.126,0.265
1680095801343,2023-03-29T15.16.41.343,842.476,-0.956,-0.126,0.265
1680095801353,2023-03-29T15.16.41.353,842.486,-0.956,-0.125,0.265
1680095801364,2023-03-29T15.16.41.364,842.497,-0.956,-0.125,0.266
1680095801374,2023-03-29T15.16.41.374,842.507,-0.956,-0.125,0.265
1680095801383,2023-03-29T15.16.41.383,842.516,-0.956,-0.125,0.266
1680095801393,2023-03-29T15.16.41.393,842.526,-0.956,-0.125,0.266
1680095801403,2023-03-29T15.16.41.403,842.536,-0.956,-0.125,0.266
1680095801413,2023-03-29T15.16.41.413,842.546,-0.956,-0.125,0.266
1680095801424,2023-03-29T15.16.41.424,842.557,-0.956,-0.125,0.265
1680095801434,2023-03-29T15.16.41.434,842.567,-0.956,-0.126,0.265
1680095801443,2023-03-29T15.16.41.443,842.576,-0.956,-0.126,0.264
1680095801453,2023-03-29T15.16.41.453,842.586,-0.956,-0.127,0.264
1680095801463,2023-03-29T15.16.41.463,842.596,-0.956,-0.127,0.263
1680095801473,2023-03-29T15.16.41.473,842.606,-0.956,-0.127,0.263
1680095801482,2023-03-29T15.16.41.482,842.615,-0.957,-0.128,0.262
1680095801492,2023-03-29T15.16.41.492,842.625,-0.957,-0.127,0.261
1680095801503,2023-03-29T15.16.41.503,842.636,-0.957,-0.127,0.259
1680095801513,2023-03-29T15.16.41.513,842.646,-0.958,-0.127,0.258
1680095801522,2023-03-29T15.16.41.522,842.655,-0.958,-0.127,0.256
1680095801532,2023-03-29T15.16.41.532,842.665,-0.959,-0.127,0.255
1680095801542,2023-03-29T15.16.41.542,842.675,-0.959,-0.126,0.254
1680095801553,2023-03-29T15.16.41.553,842.686,-0.959,-0.126,0.253
1680095801563,2023-03-29T15.16.41.563,842.696,-0.959,-0.126,0.253
1680095801572,2023-03-29T15.16.41.572,842.705,-0.959,-0.126,0.253
1680095801582,2023-03-29T15.16.41.582,842.715,-0.959,-0.125,0.253
1680095801592,2023-03-29T15.16.41.592,842.725,-0.959,-0.125,0.253
1680095801602,2023-03-29T15.16.41.602,842.735,-0.959,-0.125,0.254
1680095801613,2023-03-29T15.16.41.613,842.746,-0.959,-0.125,0.254
1680095801621,2023-03-29T15.16.41.621,842.754,-0.959,-0.125,0.254
1680095801632,2023-03-29T15.16.41.632,842.765,-0.959,-0.125,0.254
1680095801642,2023-03-29T15.16.41.642,842.775,-0.959,-0.124,0.255
1680095801652,2023-03-29T15.16.41.652,842.785,-0.959,-0.124,0.256
1680095801662,2023-03-29T15.16.41.662,842.795,-0.958,-0.123,0.257
1680095801673,2023-03-29T15.16.41.673,842.806,-0.958,-0.123,0.259
1680095801681,2023-03-29T15.16.41.681,842.814,-0.957,-0.123,0.261
1680095801692,2023-03-29T15.16.41.692,842.825,-0.957,-0.123,0.263
1680095801702,2023-03-29T15.16.41.702,842.835,-0.957,-0.123,0.263
1680095801712,2023-03-29T15.16.41.712,842.845,-0.957,-0.124,0.264
1680095801721,2023-03-29T15.16.41.721,842.854,-0.957,-0.124,0.264
1680095801731,2023-03-29T15.16.41.731,842.864,-0.956,-0.124,0.264
1680095801742,2023-03-29T15.16.41.742,842.875,-0.956,-0.125,0.265
1680095801752,2023-03-29T15.16.41.752,842.885,-0.956,-0.125,0.266
1680095801762,2023-03-29T15.16.41.762,842.895,-0.956,-0.126,0.267
1680095801771,2023-03-29T15.16.41.771,842.904,-0.955,-0.126,0.268
1680095801781,2023-03-29T15.16.41.781,842.914,-0.955,-0.126,0.269
1680095801791,2023-03-29T15.16.41.791,842.924,-0.955,-0.126,0.270
1680095801802,2023-03-29T15.16.41.802,842.935,-0.954,-0.125,0.271
1680095801812,2023-03-29T15.16.41.812,842.945,-0.954,-0.125,0.273
1680095801821,2023-03-29T15.16.41.821,842.954,-0.954,-0.124,0.274
1680095801831,2023-03-29T15.16.41.831,842.964,-0.953,-0.124,0.276
1680095801841,2023-03-29T15.16.41.841,842.974,-0.953,-0.123,0.278
1680095801851,2023-03-29T15.16.41.851,842.984,-0.952,-0.123,0.280
1680095801860,2023-03-29T15.16.41.860,842.993,-0.951,-0.122,0.284
1680095801870,2023-03-29T15.16.41.870,843.003,-0.950,-0.121,0.289
1680095801881,2023-03-29T15.16.41.881,843.014,-0.948,-0.120,0.294
1680095801891,2023-03-29T15.16.41.891,843.024,-0.947,-0.120,0.298
1680095801901,2023-03-29T15.16.41.901,843.034,-0.947,-0.119,0.298
1680095801911,2023-03-29T15.16.41.911,843.044,-0.948,-0.119,0.295
1680095801920,2023-03-29T15.16.41.920,843.053,-0.949,-0.119,0.291
1680095801930,2023-03-29T15.16.41.930,843.063,-0.950,-0.119,0.288
1680095801941,2023-03-29T15.16.41.941,843.074,-0.951,-0.119,0.284
1680095801951,2023-03-29T15.16.41.951,843.084,-0.953,-0.119,0.279
1680095801960,2023-03-29T15.16.41.960,843.093,-0.955,-0.119,0.273
1680095801970,2023-03-29T15.16.41.970,843.103,-0.956,-0.119,0.267
1680095801980,2023-03-29T15.16.41.980,843.113,-0.958,-0.119,0.261
1680095801991,2023-03-29T15.16.41.991,843.124,-0.960,-0.118,0.254
1680095802001,2023-03-29T15.16.42.001,843.134,-0.962,-0.115,0.248
1680095802010,2023-03-29T15.16.42.010,843.143,-0.964,-0.112,0.241
1680095802020,2023-03-29T15.16.42.020,843.153,-0.966,-0.109,0.234
1680095802030,2023-03-29T15.16.42.030,843.163,-0.968,-0.106,0.226
1680095802040,2023-03-29T15.16.42.040,843.173,-0.970,-0.104,0.219
1680095802051,2023-03-29T15.16.42.051,843.184,-0.971,-0.103,0.213
1680095802059,2023-03-29T15.16.42.059,843.192,-0.973,-0.103,0.208
1680095802070,2023-03-29T15.16.42.070,843.203,-0.974,-0.102,0.204
1680095802080,2023-03-29T15.16.42.080,843.213,-0.975,-0.102,0.199
1680095802090,2023-03-29T15.16.42.090,843.223,-0.976,-0.101,0.195
1680095802100,2023-03-29T15.16.42.100,843.233,-0.977,-0.100,0.190
1680095802109,2023-03-29T15.16.42.109,843.242,-0.978,-0.099,0.184
